Player,#,S,POS,Week1_Snaps,Week1_Started,Week2_Snaps,Week2_Started,Week3_Snaps,Week3_Started,Week4_Snaps,Week4_Started,Week5_Snaps,Week5_Started
Dylan Raiola,15,*,QB,78,true,54,true,40,true,24,true,55,true
Heinrich Haarberg,10,*,TEL,27,true,14,false,20,false,5,false,18,false
Luke Lindenmeyer,44,*,TEL,64,true,51,true,19,false,68,true,59,true
Dane Key,06,*,RWR,64,true,45,true,22,true,67,true,37,true
Justin Evans,51,*,C,78,true,54,true,40,true,75,true,55,true
Cortez Mills Jr.,19,,RWR,7,false,17,false,30,false,8,false,13,false
Rocco Spindler,50,*,RG,78,true,54,true,40,true,75,true,55,true
Elijah Pritchett,57,*,LT,33,true,14,false,16,false,6,false,55,true
Emmett Johnson,21,*,HB,69,true,37,true,36,true,66,true,49,true
Nyziah Hunter,13,*,LWR,63,true,43,true,31,false,66,true,40,true
Teddy Prochazka,65,*,RT,78,true,54,true,40,true,75,true,55,true
Jacory Barney Jr.,02,*,SLWR,48,true,30,true,18,true,47,true,40,true
Gunnar Gottula,77,*,LT,23,true,38,true,34,true,69,true,55,true
Quinn Clark,18,,LWR,11,false,10,false,31,false,8,false,2,false
Mekhi Nelson,35,,HB,8,false,22,true,21,false,9,false,2,false
Carter Nelson,29,,TER,5,false,14,false,,false,,false,1,false
Isaiah Mozee,22,,SRWR,3,false,12,false,16,false,11,false,9,false
Henry Lutovsky,59,*,LG,78,true,54,true,40,true,75,true,55,true
Turner Corcoran,69,,LT,26,false,23,false,40,false,5,false,55,true
Keelan Smith,85,,LWR,,false,8,false,,false,,false,1,false
