Player,#,S,POS,Week1_Snaps,Week1_Started,Week2_Snaps,Week2_Started,Week3_Snaps,Week3_Started,Week4_Snaps,Week4_Started,Week6_Snaps,Week6_Started,Week7_Snaps,Week7_Started
An'Darius Coffey,D24,Jr.,FS,41,TRUE,54,TRUE,2,FALSE,2,FALSE,9,FALSE,9,FALSE
Tony Grimes,D00,Jr.,RCB,39,TRUE,60,TRUE,70,TRUE,38,TRUE,0,FALSE,66,TRUE
Myles Slusher,D09,Jr.,FS,33,TRUE,41,TRUE,70,TRUE,43,TRUE,65,TRUE,66,TRUE
Crew Wakley,D07,Jr.,FS,20,TRUE,19,FALSE,0,FALSE,21,TRUE,0,FALSE,0,FALSE
Tahj Ra-El,D21,Jr.,FS,49,TRUE,59,TRUE,67,TRUE,64,TRUE,59,TRUE,66,TRUE
Richard Toney Jr.,D43,Jr.,FS,5,FALSE,1,FALSE,12,FALSE,0,FALSE,0,FALSE,0,FALSE
Jamarius Dinkins,D55,Jr.,NT,7,FALSE,0,FALSE,8,FALSE,5,FALSE,0,FALSE,0,FALSE
Breylon Charles,D95,Jr.,DRE,20,TRUE,8,FALSE,0,FALSE,5,FALSE,6,FALSE,6,FALSE
CJ Nunnally IV,D91,Jr.,DRE,20,TRUE,24,TRUE,40,TRUE,31,TRUE,56,TRUE,59,TRUE
Ryan Turner,D12,So.,RCB,22,TRUE,20,TRUE,15,FALSE,3,FALSE,13,FALSE,0,FALSE
Mani Powell,D16,Jr.,MLB,47,TRUE,49,TRUE,66,TRUE,64,TRUE,63,TRUE,66,TRUE
CJ Madden,D08,So.,DRE,31,TRUE,49,TRUE,48,TRUE,36,TRUE,47,TRUE,47,TRUE
Ian Jeffries,D40,Fr.,NT,16,FALSE,16,FALSE,21,TRUE,17,FALSE,34,TRUE,41,TRUE
Alex Sanford Jr.,D10,So.,MLB,12,FALSE,12,FALSE,43,TRUE,31,TRUE,37,TRUE,40,TRUE
Trey Smith,D23,Fr.,DRE,33,TRUE,46,TRUE,7,FALSE,14,FALSE,9,FALSE,7,FALSE
Jamarrion Harkless,D97,Fr.,NT,25,TRUE,23,TRUE,28,TRUE,42,TRUE,35,TRUE,34,TRUE
Breeon Ishmail,D58,Fr.,DRE,15,FALSE,13,FALSE,22,TRUE,23,TRUE,12,FALSE,13,FALSE
Smiley Bradford,D01,Fr.,FS,18,FALSE,23,TRUE,34,TRUE,55,TRUE,28,TRUE,26,TRUE
Demeco Kennedy,D18,Fr.,NT,19,FALSE,25,TRUE,42,TRUE,43,TRUE,44,TRUE,50,TRUE
TJ Lindsey,D13,Fr.,NT,26,TRUE,35,TRUE,7,FALSE,0,FALSE,0,FALSE,0,FALSE
Sanders Ellis,D06,Fr.,MLB,4,FALSE,0,FALSE,4,FALSE,0,FALSE,2,FALSE,0,FALSE
Charles Correa,D05,Fr.,MLB,36,TRUE,43,TRUE,70,TRUE,55,TRUE,65,TRUE,66,TRUE
Hudauri Hines,D04,Fr.,RCB,45,TRUE,40,TRUE,55,TRUE,49,TRUE,58,TRUE,49,TRUE
Josh Burney,D53,Jr.,NT,0,FALSE,0,FALSE,23,TRUE,16,FALSE,18,FALSE,0,FALSE
Winston Berglund,D20,Fr.,MLB,0,FALSE,0,FALSE,16,FALSE,5,FALSE,0,FALSE,0,FALSE
Traveon Wright,D17,Fr.,RCB,0,FALSE,0,FALSE,0,FALSE,38,TRUE,54,TRUE,0,FALSE
Drake Carlson,D98,Fr.,NT,0,FALSE,0,FALSE,0,FALSE,4,FALSE,0,FALSE,0,FALSE
Chalil Cummings,D28,Fr.,FS,0,FALSE,0,FALSE,0,FALSE,0,FALSE,1,FALSE,15,FALSE
