Player,#,S,POS,Week1_KRET,Week1_KCOV,Week1_PRET,Week1_PCOV,Week1_FGBLK,Week1_FGK,Week2_KRET,Week2_KCOV,Week2_PRET,Week2_PCOV,Week2_FGBLK,Week2_FGK,Week3_KRET,Week3_KCOV,Week3_PRET,Week3_PCOV,Week3_FGBLK,Week3_FGK,Week4_KRET,Week4_KCOV,Week4_PRET,Week4_PCOV,Week4_FGBLK,Week4_FGK
Ryan Manning,11,*,ST,5,3,0,2,0,0,3,3,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0
Zahir Mathis,D09,*,ST,10,0,7,2,0,1,3,0,0,1,0,2,,,,,,,7,0,0,3,0,4
Ethan Gough,S96,,LS,14,0,0,0,7,0,8,0,0,0,3,0,12,0,0,0,4,0,13,0,0,0,8,0
Ryan Howerton,75,,ST,7,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,,,,,,,
Aliou Bah,66,,ST,7,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0
Jaylen Gilchrist,70,,ST,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Alan Herron,71,,ST,7,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
Sidney Stewart,D29,,ST,5,0,5,0,0,0,2,0,0,1,0,1,1,0,0,1,0,0,6,1,0,2,0,3
Braydon Lee,D02,,ST,15,0,8,2,5,0,12,0,5,5,0,2,19,0,8,8,0,3,13,0,4,6,3,0
DD Holmes,D56,,ST,8,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,2,1,0,0,1,0,0
Trevor Szymanski,50,,ST,7,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
Rahtrel Perry,76,,ST,7,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
Mekhai White,D08,,ST,5,3,0,2,0,0,8,3,0,5,0,0,12,4,0,7,0,1,6,2,0,4,0,0
Jamare Glasker,D14,,ST,8,0,7,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,
Thomas McCluskey,48,,ST,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,
Darius Grimes,D48,,ST,5,3,0,2,0,0,13,3,5,5,0,0,19,4,8,8,4,2,6,0,4,2,0,0
Shaleak Knotts,04,,ST,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,
Nolan Ray,02,,ST,3,3,0,0,0,0,1,0,0,0,1,0,,,,,,,1,0,1,0,0,0
J.T. Taggart,85,,ST,2,0,0,2,0,0,10,0,0,5,0,0,19,4,0,7,0,0,12,3,0,4,0,0
La'khi Roland,D27,,ST,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,9,0,5,1,0,3
Trey Reddick,D03,,ST,1,0,0,0,0,1,2,0,0,1,0,1,,,,,,,4,0,0,2,0,2
Philip Noyes,S43,,P,8,0,8,0,0,0,5,0,5,0,0,0,8,0,8,0,0,0,5,0,5,0,0,0
Sean O'Haire,S36,,K,7,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0
Logan Bennett,69,,ST,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Gavin Edwards,D07,,ST,1,0,0,0,0,1,,,,,,,2,0,0,0,0,2,1,0,0,0,0,1
Kaleb Webb,84,,ST,2,0,0,2,0,0,5,0,0,5,0,0,7,0,0,7,0,0,4,0,0,4,0,0
Cam Rice,D10,,ST,1,0,0,0,0,1,2,0,0,0,0,2,,,,,,,3,0,0,2,0,1
EJ Moore Jr.,D50,,ST,1,0,0,0,0,1,,,,,,,3,0,0,0,0,3,2,0,0,1,0,1
Eyan Thomas,D98,,ST,1,0,0,0,0,1,1,0,0,0,0,1,,,,,,,1,0,0,0,0,1
Octavian Smith Jr.,05,,ST,2,0,0,0,2,0,3,0,0,0,3,0,,,,,,,6,1,0,0,5,0
Leon Haughton Jr.,16,,ST,10,3,0,0,7,0,,,,,,,,,,,,,4,1,0,0,3,0
Lavain Scruggs,D13,,ST,8,0,0,0,7,1,4,0,0,1,3,0,4,0,0,0,4,0,13,0,0,3,8,2
Jalen Huskey,D22,,ST,15,0,8,0,7,0,5,0,0,0,3,2,,,,,,,14,1,0,3,8,2
Daniel Owens,D39,,ST,3,3,0,0,0,0,,,,,,,1,0,0,1,0,0,3,2,0,0,0,1
Carlton Smith,D32,,ST,4,0,4,0,0,0,6,0,5,0,0,1,10,0,8,1,0,1,8,1,5,2,0,0
Eli Mason,27,,ST,20,3,8,2,7,0,16,3,5,5,3,0,23,4,8,7,4,0,15,3,0,4,8,0
DJ Samuels,20,,ST,7,3,4,0,0,0,11,3,5,0,3,0,16,4,8,0,4,0,12,1,4,2,5,0
AJ Szymanski,89,,ST,16,3,0,0,7,0,11,3,0,0,3,0,16,4,0,0,4,0,16,3,0,0,8,0
Ricardo Cooper Jr.,D25,,ST,20,3,8,2,7,0,16,3,5,5,3,0,23,4,8,7,4,0,20,3,5,4,8,0
Messiah Delhomme,D33,,ST,18,3,8,0,7,0,15,3,5,5,0,2,26,4,8,8,4,2,20,0,5,4,8,3
Michael Harris,D31,,ST,4,0,4,0,0,0,5,0,5,0,0,0,11,0,8,1,0,2,5,1,2,0,0,2
Bryce McFerson,S34,,P,14,0,0,0,7,0,8,0,0,0,3,0,12,0,0,0,4,0,13,0,0,0,8,0
Daniel Wingate,D01,,ST,13,0,5,0,7,1,6,0,0,1,3,2,4,0,0,0,4,0,12,1,0,0,8,3
Dontay Joyner,D06,,ST,3,0,1,2,0,0,2,0,0,1,0,1,,,,,,,7,0,0,3,0,4
Josiah McLaurin,17,,ST,,,,,,,9,3,0,6,0,0,9,3,0,6,0,0,,,,,,,
Dillan Fontus,D46,,ST,,,,,,,8,0,0,1,0,2,8,0,0,0,0,0,9,0,0,2,0,2
Alex Moore,D18,,ST,,,,,,,15,3,5,5,2,0,20,0,8,7,4,1,9,0,5,4,0,0
Sedrick Smith,D91,,ST,,,,,,,,,,,,,3,0,0,1,0,2,2,0,0,0,0,2
Iverson Howard,24,,ST,,,,,,,,,,,,,1,1,0,0,0,0,2,2,0,0,0,0
Amory Hills,77,,ST,,,,,,,,,,,,,2,0,0,0,0,0,5,0,0,0,0,0
Kevyn Humes,D04,,ST,,,,,,,2,0,0,1,0,1,1,0,0,0,0,1,5,0,0,2,0,3
Joel Starlings,D44,,ST,,,,,,,1,0,0,1,0,0,2,0,0,0,0,2,,,,,,,
Nahsir Taylor,D40,,ST,,,,,,,3,3,0,0,0,0,7,4,0,1,0,2,,,,,,,
Keyshawn Flowers,D23,,ST,,,,,,,,,,,,,3,0,0,0,0,3,5,0,0,0,0,1
Neeo Avery,D00,,ST,,,,,,,,,,,,,2,0,0,1,0,0,1,0,0,0,0,1
Jalil Farooq,01,,ST,,,,,,,,,,,,,2,0,0,2,0,0,8,1,0,7,0,0
Lloyd Irvin III,D15,,ST,,,,,,,,,,,,,,,,,,,7,2,5,0,0,0
Bryce Jenkins,D57,,ST,,,,,,,,,,,,,,,,,,,2,0,0,1,0,1
